ICPP,SANER,0.002828
ICPP,SAS,0.004792
ICPP,SAT,0.000702
ICPP,SC,0.084021
ICPP,SCA,0.000860
ICPP,SDM,0.010154
ICPP,SECON,0.021467
ICPP,SGP,0.000432
ICPP,SI3D,0.001586
ICPP,SIGCOMM,0.011041
ICPP,SIGGRAPH,0.002436
ICPP,SIGIR,0.006961
ICPP,SIGKDD,0.012007
ICPP,SIGMETRICS,0.031351
ICPP,SIGMOD,0.010985
ICPP,SODA,0.005619
ICPP,SOSP,0.008524
ICPP,SPAA,0.031109
ICPP,SPM,0.001553
ICPP,SRDS,0.023648
ICPP,STOC,0.002699
ICPP,SenSys,0.009792
ICPP,SoCC,0.011488
ICPP,SoCG,0.004062
ICPP,TCC,0.000470
ICPP,UAI,0.002471
ICPP,UIST,0.002020
ICPP,USENIX,0.018406
ICPP,USS,0.004869
ICPP,UbiComp,0.005760
ICPP,VEE,0.012592
ICPP,VLDB,0.009875
ICPP,VMCAI,0.001196
ICPP,VR,0.002671
ICPP,WSDM,0.004821
ICRA,AAAI,0.022317
ICRA,AAMAS,0.012534
ICRA,ACL,0.003549
ICRA,ACM MM,0.007683
ICRA,ACSAC,0.000973
ICRA,ASE,0.001431
ICRA,ASIACRYPT,0.000258
ICRA,ASPLOS,0.000850
ICRA,CADE/IJCAR,0.000505
ICRA,CAV,0.001218
ICRA,CAiSE,0.000284
ICRA,CCC,0.000275
ICRA,CGO,0.000528
ICRA,CHES,0.000197
ICRA,CHI,0.005237
ICRA,CIDR,0.000264
ICRA,CIKM,0.004843
ICRA,CLUSTER,0.001186
ICRA,CODES+ISSS,0.001034
ICRA,COLING,0.001740
ICRA,COLT,0.000901
ICRA,CONCUR,0.000377
ICRA,CP,0.001049
ICRA,CRYPTO,0.000280
ICRA,CSCW,0.001167
ICRA,CSFW,0.000171
ICRA,CVPR,0.029955
ICRA,CoNEXT,0.000835
ICRA,DAC,0.003622
ICRA,DASFAA,0.002070
ICRA,DATE,0.003336
ICRA,DCC,0.001712
ICRA,DSN,0.001190
ICRA,ECAI,0.004907
ICRA,ECCV,0.019037
ICRA,ECML,0.001149
ICRA,ECOOP,0.000223
ICRA,ECSCW,0.000093
ICRA,EDBT,0.000619
ICRA,EGSR,0.001063
ICRA,EMNLP,0.003813
ICRA,ESA,0.001485
ICRA,ESEM,0.000248
ICRA,ESORICS,0.000620
ICRA,EUROCRYPT,0.000154
ICRA,EuroSys,0.000881
ICRA,EuroVis,0.000462
ICRA,FAST,0.000448
ICRA,FM,0.000690
ICRA,FOCS,0.000747
ICRA,FPGA,0.001308
ICRA,FSE,0.000066
ICRA,FSE/ESEC,0.001113
ICRA,GROUP,0.000289
ICRA,HPCA,0.000973
ICRA,HPDC,0.000946
ICRA,HSCC,0.006409
ICRA,HiPEAC,0.000134
ICRA,HotOS,0.000383
ICRA,ICALP,0.001191
ICRA,ICAPS,0.005649
ICRA,ICASSP,0.010339
ICRA,ICCAD,0.002399
ICRA,ICCBR,0.000736
ICRA,ICCD,0.002061
ICRA,ICCV,0.021407
ICRA,ICDCS,0.003358
ICRA,ICDE,0.003111
ICRA,ICDM,0.003216
ICRA,ICDT,0.000291
ICRA,ICFP,0.000145
ICRA,ICME,0.009358
ICRA,ICML,0.012276
ICRA,ICMR,0.002143
ICRA,ICNP,0.001633
ICRA,ICPC,0.000208
ICRA,ICPP,0.003212
ICRA,ICRA,1.000000
ICRA,ICS,0.001243
ICRA,ICSE,0.002065
ICRA,ICSME,0.000953
ICRA,ICSOC,0.000928
ICRA,ICWS,0.002350
ICRA,IEEE VIS,0.001643
ICRA,IJCAI,0.018809
ICRA,IMC,0.000635
ICRA,INFOCOM,0.005516
ICRA,IPDPS,0.004247
ICRA,IPSN,0.003552
ICRA,ISCA,0.001526
ICRA,ISMAR,0.004519
ICRA,ISSRE,0.000765
ICRA,ISSTA,0.000773
ICRA,ISWC,0.000748
ICRA,ITC,0.001146
ICRA,ITS,0.001231
ICRA,IUI,0.002463
ICRA,IWQoS,0.001260
ICRA,KR,0.001032
ICRA,LCTES,0.000688
ICRA,LICS,0.000412
ICRA,LISA,0.000172
ICRA,MICRO,0.001018
ICRA,MSST,0.000472
ICRA,Middleware,0.000304
ICRA,MoDELS,0.000354
ICRA,MobiCom,0.002175
ICRA,MobiHoc,0.001395
ICRA,MobiSys,0.001505
ICRA,MobileHCI,0.001328
ICRA,NDSS,0.000595
ICRA,NOSSDAV,0.000569
ICRA,NSDI,0.000755
ICRA,NeurIPS,0.017180
ICRA,OOPSLA,0.000563
ICRA,OSDI,0.000540
ICRA,PACT,0.001039
ICRA,PERCOM,0.001397
ICRA,PG,0.001728
ICRA,PKC,0.000092
ICRA,PKDD,0.003044
ICRA,PLDI,0.000985
ICRA,PODC,0.000518
ICRA,PODS,0.000688
ICRA,POPL,0.000823
ICRA,PPSN,0.001478
ICRA,PPoPP,0.000791
ICRA,Performance,0.000134
ICRA,RAID,0.000448
ICRA,RE,0.000307
ICRA,RTAS,0.001563
ICRA,S&P,0.000858
ICRA,SANER,0.000515
ICRA,SAS,0.000343
ICRA,SAT,0.000344
ICRA,SC,0.001922
ICRA,SCA,0.002796
ICRA,SDM,0.002100
ICRA,SECON,0.002286
ICRA,SGP,0.000605
ICRA,SI3D,0.002436
ICRA,SIGCOMM,0.001493
ICRA,SIGGRAPH,0.002812
ICRA,SIGIR,0.002642
ICRA,SIGKDD,0.004802
ICRA,SIGMETRICS,0.001581
ICRA,SIGMOD,0.002412
ICRA,SODA,0.001817
ICRA,SOSP,0.000628
ICRA,SPAA,0.000732
ICRA,SPM,0.002699
ICRA,SRDS,0.000867
ICRA,STOC,0.000654
ICRA,SenSys,0.003437
ICRA,SoCC,0.000646
ICRA,SoCG,0.003701
ICRA,TCC,0.000066
ICRA,UAI,0.005407
ICRA,UIST,0.002403
ICRA,USENIX,0.000870
ICRA,USS,0.000845
ICRA,UbiComp,0.003141
ICRA,VEE,0.000546
ICRA,VLDB,0.001309
ICRA,VMCAI,0.000331
ICRA,VR,0.007782
ICRA,WSDM,0.001150
ICS,AAAI,0.004138
ICS,AAMAS,0.001462
ICS,ACL,0.002019
ICS,ACM MM,0.003964
ICS,ACSAC,0.004833
ICS,ASE,0.005699
ICS,ASIACRYPT,0.000978
ICS,ASPLOS,0.062305
ICS,CADE/IJCAR,0.001112
ICS,CAV,0.002585
ICS,CAiSE,0.000359
ICS,CCC,0.000824
ICS,CGO,0.067270
ICS,CHES,0.001624
ICS,CHI,0.000979
ICS,CIDR,0.003423
ICS,CIKM,0.006554
ICS,CLUSTER,0.065053
ICS,CODES+ISSS,0.015912
ICS,COLING,0.001332
ICS,COLT,0.000705
ICS,CONCUR,0.002063
ICS,CP,0.000997
ICS,CRYPTO,0.000426
ICS,CSCW,0.001039
ICS,CSFW,0.001947
ICS,CVPR,0.002657
ICS,CoNEXT,0.002547
ICS,DAC,0.015893
ICS,DASFAA,0.004502
ICS,DATE,0.016703
ICS,DCC,0.004528
ICS,DSN,0.021462
ICS,ECAI,0.000543
ICS,ECCV,0.002864
ICS,ECML,0.000609
ICS,ECOOP,0.008917
ICS,ECSCW,0.000000
ICS,EDBT,0.003521
ICS,EGSR,0.001642
ICS,EMNLP,0.002234
ICS,ESA,0.002897
ICS,ESEM,0.000532
ICS,ESORICS,0.001934
ICS,EUROCRYPT,0.000931
ICS,EuroSys,0.019547
ICS,EuroVis,0.001827
ICS,FAST,0.015897
ICS,FM,0.002354
ICS,FOCS,0.001323
ICS,FPGA,0.018138
ICS,FSE,0.000000
ICS,FSE/ESEC,0.005274
ICS,GROUP,0.000579
ICS,HPCA,0.098429
ICS,HPDC,0.061287
ICS,HSCC,0.000647
ICS,HiPEAC,0.031244
ICS,HotOS,0.010019
ICS,ICALP,0.002433
ICS,ICAPS,0.000486
ICS,ICASSP,0.001970
ICS,ICCAD,0.012962
ICS,ICCBR,0.000145
ICS,ICCD,0.043778
ICS,ICCV,0.002713
ICS,ICDCS,0.021049
ICS,ICDE,0.007151
ICS,ICDM,0.006429
ICS,ICDT,0.000790
ICS,ICFP,0.000916
ICS,ICME,0.005463
ICS,ICML,0.003033
ICS,ICMR,0.001803
ICS,ICNP,0.007894
ICS,ICPC,0.002121
ICS,ICPP,0.095345
ICS,ICRA,0.001243
ICS,ICS,1.000000
ICS,ICSE,0.004917
ICS,ICSME,0.004149
ICS,ICSOC,0.003332
ICS,ICWS,0.005360
ICS,IEEE VIS,0.003521
ICS,IJCAI,0.003814
ICS,IMC,0.001885
ICS,INFOCOM,0.006826
ICS,IPDPS,0.089057
ICS,IPSN,0.002991
ICS,ISCA,0.084283
ICS,ISMAR,0.001023
ICS,ISSRE,0.003379
ICS,ISSTA,0.006316
ICS,ISWC,0.000516
ICS,ITC,0.003609
ICS,ITS,0.000620
ICS,IUI,0.001748
ICS,IWQoS,0.010246
ICS,KR,0.000269
ICS,LCTES,0.022836
ICS,LICS,0.000703
ICS,LISA,0.002623
ICS,MICRO,0.078717
ICS,MSST,0.017837
ICS,Middleware,0.008933
ICS,MoDELS,0.000975
ICS,MobiCom,0.004820
ICS,MobiHoc,0.003959
ICS,MobiSys,0.006854
ICS,MobileHCI,0.001305
ICS,NDSS,0.004437
ICS,NOSSDAV,0.004713
ICS,NSDI,0.005241
ICS,NeurIPS,0.003464
ICS,OOPSLA,0.019661
ICS,OSDI,0.012882
ICS,PACT,0.148964
ICS,PERCOM,0.004166
ICS,PG,0.001793
ICS,PKC,0.000439
ICS,PKDD,0.003399
ICS,PLDI,0.054064
ICS,PODC,0.006798
ICS,PODS,0.002289
ICS,POPL,0.017409
ICS,PPSN,0.001035
ICS,PPoPP,0.120661
ICS,Performance,0.002080
ICS,RAID,0.003898
ICS,RE,0.000443
ICS,RTAS,0.008516
ICS,S&P,0.004480
ICS,SANER,0.002691
ICS,SAS,0.007546
ICS,SAT,0.001541
ICS,SC,0.105764
ICS,SCA,0.001701
ICS,SDM,0.006750
ICS,SECON,0.006178
ICS,SGP,0.001145
ICS,SI3D,0.002892
ICS,SIGCOMM,0.006064
ICS,SIGGRAPH,0.001688
ICS,SIGIR,0.004209
ICS,SIGKDD,0.006934
ICS,SIGMETRICS,0.034587
ICS,SIGMOD,0.005428
ICS,SODA,0.001851
ICS,SOSP,0.011387
ICS,SPAA,0.030350
ICS,SPM,0.001676
ICS,SRDS,0.012129
ICS,STOC,0.001348
ICS,SenSys,0.004791
ICS,SoCC,0.014366
ICS,SoCG,0.002207
ICS,TCC,0.000620
ICS,UAI,0.001982
ICS,UIST,0.001495
ICS,USENIX,0.022795
ICS,USS,0.005958
ICS,UbiComp,0.002652
ICS,VEE,0.021291
ICS,VLDB,0.005501
ICS,VMCAI,0.001285
ICS,VR,0.001609
ICS,WSDM,0.003398
ICSE,AAAI,0.007685
ICSE,AAMAS,0.006410
ICSE,ACL,0.003461
ICSE,ACM MM,0.003381
ICSE,ACSAC,0.011358
ICSE,ASE,0.150559
ICSE,ASIACRYPT,0.000448
ICSE,ASPLOS,0.011606
ICSE,CADE/IJCAR,0.007191
ICSE,CAV,0.024383
ICSE,CAiSE,0.018098
ICSE,CCC,0.000951
ICSE,CGO,0.007317
ICSE,CHES,0.000281
ICSE,CHI,0.009427
ICSE,CIDR,0.001297
ICSE,CIKM,0.006152
ICSE,CLUSTER,0.003264
ICSE,CODES+ISSS,0.002301
ICSE,COLING,0.003093
ICSE,COLT,0.000690
ICSE,CONCUR,0.009756
ICSE,CP,0.002860
ICSE,CRYPTO,0.000416
ICSE,CSCW,0.010019
ICSE,CSFW,0.005549
ICSE,CVPR,0.001976
ICSE,CoNEXT,0.002149
ICSE,DAC,0.005437
ICSE,DASFAA,0.004374
ICSE,DATE,0.003650
ICSE,DCC,0.001372
ICSE,DSN,0.016098
ICSE,ECAI,0.004095
ICSE,ECCV,0.001244
ICSE,ECML,0.000643
ICSE,ECOOP,0.035166
ICSE,ECSCW,0.003288
ICSE,EDBT,0.004556
ICSE,EGSR,0.000369
ICSE,EMNLP,0.003439
ICSE,ESA,0.001110
ICSE,ESEM,0.055799
ICSE,ESORICS,0.005689
ICSE,EUROCRYPT,0.000561
ICSE,EuroSys,0.006298
ICSE,EuroVis,0.001357
ICSE,FAST,0.001770
ICSE,FM,0.028665
ICSE,FOCS,0.001043
ICSE,FPGA,0.001406
ICSE,FSE,0.000072
ICSE,FSE/ESEC,0.175029
ICSE,GROUP,0.005532
ICSE,HPCA,0.003919
ICSE,HPDC,0.004561
ICSE,HSCC,0.005033
ICSE,HiPEAC,0.001096
ICSE,HotOS,0.005209
ICSE,ICALP,0.006334
ICSE,ICAPS,0.001470
ICSE,ICASSP,0.001340
ICSE,ICCAD,0.003573
ICSE,ICCBR,0.001328
ICSE,ICCD,0.003001
ICSE,ICCV,0.001372
ICSE,ICDCS,0.016109
ICSE,ICDE,0.007520
ICSE,ICDM,0.004259
ICSE,ICDT,0.001017
ICSE,ICFP,0.005315
ICSE,ICME,0.003880
ICSE,ICML,0.003117
ICSE,ICMR,0.001287
ICSE,ICNP,0.003892
ICSE,ICPC,0.070338
ICSE,ICPP,0.007851
ICSE,ICRA,0.002065
ICSE,ICS,0.004917
ICSE,ICSE,1.000000
ICSE,ICSME,0.119208
ICSE,ICSOC,0.019327
ICSE,ICWS,0.022023
ICSE,IEEE VIS,0.001169
ICSE,IJCAI,0.009446
ICSE,IMC,0.002667
ICSE,INFOCOM,0.004887
ICSE,IPDPS,0.009706
ICSE,IPSN,0.003834
ICSE,ISCA,0.006477
ICSE,ISMAR,0.000985
ICSE,ISSRE,0.053421
ICSE,ISSTA,0.082685
ICSE,ISWC,0.003394
ICSE,ITC,0.001908
ICSE,ITS,0.003169
ICSE,IUI,0.004618
ICSE,IWQoS,0.002944
ICSE,KR,0.001819
ICSE,LCTES,0.006615
ICSE,LICS,0.006931
ICSE,LISA,0.003311
ICSE,MICRO,0.005505
ICSE,MSST,0.001518
ICSE,Middleware,0.006618
ICSE,MoDELS,0.034429
ICSE,MobiCom,0.003712
ICSE,MobiHoc,0.002064
ICSE,MobiSys,0.005681
ICSE,MobileHCI,0.003399
ICSE,NDSS,0.008212
ICSE,NOSSDAV,0.002027
ICSE,NSDI,0.004519
ICSE,NeurIPS,0.003068
ICSE,OOPSLA,0.047543
ICSE,OSDI,0.005521
ICSE,PACT,0.006189
ICSE,PERCOM,0.006478
ICSE,PG,0.000294
ICSE,PKC,0.000140
ICSE,PKDD,0.002220
ICSE,PLDI,0.030857
ICSE,PODC,0.005559
ICSE,PODS,0.002814
ICSE,POPL,0.023817
ICSE,PPSN,0.001364
ICSE,PPoPP,0.011656
ICSE,Performance,0.001415
ICSE,RAID,0.004547
ICSE,RE,0.050182
ICSE,RTAS,0.006180
ICSE,S&P,0.009969
ICSE,SANER,0.072103
ICSE,SAS,0.016487
ICSE,SAT,0.003311
ICSE,SC,0.006153
ICSE,SCA,0.000216
ICSE,SDM,0.002818
ICSE,SECON,0.003359
ICSE,SGP,0.000000
ICSE,SI3D,0.000975
ICSE,SIGCOMM,0.005008
ICSE,SIGGRAPH,0.001471
ICSE,SIGIR,0.003588
ICSE,SIGKDD,0.005270
ICSE,SIGMETRICS,0.004676
ICSE,SIGMOD,0.007113
ICSE,SODA,0.001316
ICSE,SOSP,0.009114
ICSE,SPAA,0.002791
ICSE,SPM,0.000357
ICSE,SRDS,0.009435
ICSE,STOC,0.001010
ICSE,SenSys,0.005552
ICSE,SoCC,0.004543
ICSE,SoCG,0.000689
ICSE,TCC,0.000216
ICSE,UAI,0.002159
ICSE,UIST,0.007373
ICSE,USENIX,0.008017
ICSE,USS,0.010356
ICSE,UbiComp,0.006012
ICSE,VEE,0.004820
ICSE,VLDB,0.006459
ICSE,VMCAI,0.014614
ICSE,VR,0.001611
ICSE,WSDM,0.002744
ICSME,AAAI,0.003684
ICSME,AAMAS,0.002546
ICSME,ACL,0.002157
ICSME,ACM MM,0.002145
ICSME,ACSAC,0.005197
ICSME,ASE,0.096080
ICSME,ASIACRYPT,0.000219
ICSME,ASPLOS,0.003832
ICSME,CADE/IJCAR,0.001665
ICSME,CAV,0.003306
ICSME,CAiSE,0.014971
ICSME,CCC,0.000244
ICSME,CGO,0.004943
ICSME,CHES,0.000519
ICSME,CHI,0.002803
ICSME,CIDR,0.000543
ICSME,CIKM,0.004360
ICSME,CLUSTER,0.003281
ICSME,CODES+ISSS,0.001093
ICSME,COLING,0.002373
ICSME,COLT,0.000636
ICSME,CONCUR,0.002768
ICSME,CP,0.001307
ICSME,CRYPTO,0.000485
ICSME,CSCW,0.004883
ICSME,CSFW,0.001183
ICSME,CVPR,0.001456
ICSME,CoNEXT,0.001549
ICSME,DAC,0.001417
ICSME,DASFAA,0.003823
ICSME,DATE,0.001615
ICSME,DCC,0.001205
ICSME,DSN,0.007103
ICSME,ECAI,0.002319
ICSME,ECCV,0.000814
ICSME,ECML,0.001470
ICSME,ECOOP,0.022609
ICSME,ECSCW,0.001214
ICSME,EDBT,0.003407
ICSME,EGSR,0.000000
ICSME,EMNLP,0.002072
ICSME,ESA,0.000754
ICSME,ESEM,0.056800
ICSME,ESORICS,0.003486
ICSME,EUROCRYPT,0.000105
ICSME,EuroSys,0.002807
ICSME,EuroVis,0.001869
ICSME,FAST,0.000655
ICSME,FM,0.009403
ICSME,FOCS,0.000093
ICSME,FPGA,0.001420
ICSME,FSE,0.000137
ICSME,FSE/ESEC,0.092357
ICSME,GROUP,0.002301
ICSME,HPCA,0.002030
ICSME,HPDC,0.003614
ICSME,HSCC,0.001272
ICSME,HiPEAC,0.001118
ICSME,HotOS,0.001630
ICSME,ICALP,0.001006
ICSME,ICAPS,0.001313
ICSME,ICASSP,0.000847
ICSME,ICCAD,0.000990
ICSME,ICCBR,0.001796
ICSME,ICCD,0.001482
ICSME,ICCV,0.000999
ICSME,ICDCS,0.005899
ICSME,ICDE,0.003526
ICSME,ICDM,0.003413
ICSME,ICDT,0.000414
ICSME,ICFP,0.002010
ICSME,ICME,0.002285
ICSME,ICML,0.001910
ICSME,ICMR,0.001326
ICSME,ICNP,0.002250
ICSME,ICPC,0.176862
ICSME,ICPP,0.004855
ICSME,ICRA,0.000953
ICSME,ICS,0.004149
ICSME,ICSE,0.119208
ICSME,ICSME,1.000000
ICSME,ICSOC,0.014532
ICSME,ICWS,0.017005
ICSME,IEEE VIS,0.001026
ICSME,IJCAI,0.004006
ICSME,IMC,0.001126
ICSME,INFOCOM,0.002200
ICSME,IPDPS,0.004862
ICSME,IPSN,0.001405
ICSME,ISCA,0.002014
ICSME,ISMAR,0.000823
ICSME,ISSRE,0.051394
ICSME,ISSTA,0.051859
ICSME,ISWC,0.002169
ICSME,ITC,0.001986
ICSME,ITS,0.001448
ICSME,IUI,0.001878
ICSME,IWQoS,0.002960
ICSME,KR,0.001079
ICSME,LCTES,0.002462
ICSME,LICS,0.001270
ICSME,LISA,0.001214
ICSME,MICRO,0.002732
ICSME,MSST,0.000876
ICSME,Middleware,0.004300
ICSME,MoDELS,0.028398
ICSME,MobiCom,0.001047
ICSME,MobiHoc,0.001174
ICSME,MobiSys,0.003033
ICSME,MobileHCI,0.002115
ICSME,NDSS,0.003318
ICSME,NOSSDAV,0.000684
ICSME,NSDI,0.001048
ICSME,NeurIPS,0.001252
ICSME,OOPSLA,0.020103
ICSME,OSDI,0.001564
ICSME,PACT,0.004021
ICSME,PERCOM,0.003346
ICSME,PG,0.000425
ICSME,PKC,0.000644
ICSME,PKDD,0.002903
ICSME,PLDI,0.011282
ICSME,PODC,0.001292
ICSME,PODS,0.000909
ICSME,POPL,0.005602
ICSME,PPSN,0.001248
ICSME,PPoPP,0.007333
ICSME,Performance,0.000322
ICSME,RAID,0.002236
ICSME,RE,0.025139
ICSME,RTAS,0.001743
ICSME,S&P,0.003449
ICSME,SANER,0.202838
ICSME,SAS,0.003566
ICSME,SAT,0.000944
ICSME,SC,0.003678
ICSME,SCA,0.000676
ICSME,SDM,0.003309
ICSME,SECON,0.002160
ICSME,SGP,0.000000
ICSME,SI3D,0.000382
ICSME,SIGCOMM,0.002519
ICSME,SIGGRAPH,0.000305
ICSME,SIGIR,0.002586
ICSME,SIGKDD,0.003853
ICSME,SIGMETRICS,0.002764
ICSME,SIGMOD,0.002834
ICSME,SODA,0.000386
ICSME,SOSP,0.002076
ICSME,SPAA,0.001245
ICSME,SPM,0.000667
ICSME,SRDS,0.004082
ICSME,STOC,0.000265
ICSME,SenSys,0.002989
ICSME,SoCC,0.001706
ICSME,SoCG,0.000458
ICSME,TCC,0.000135
ICSME,UAI,0.000997
ICSME,UIST,0.002193
ICSME,USENIX,0.003299
ICSME,USS,0.004273
ICSME,UbiComp,0.001939
ICSME,VEE,0.004416
ICSME,VLDB,0.002270
ICSME,VMCAI,0.002943
ICSME,VR,0.000656
ICSME,WSDM,0.001526
ICSOC,AAAI,0.007811
ICSOC,AAMAS,0.010387
ICSOC,ACL,0.002244
ICSOC,ACM MM,0.003707
ICSOC,ACSAC,0.005126
ICSOC,ASE,0.021553
ICSOC,ASIACRYPT,0.000580
ICSOC,ASPLOS,0.001110
ICSOC,CADE/IJCAR,0.001765
ICSOC,CAV,0.003822
ICSOC,CAiSE,0.061871
ICSOC,CCC,0.000668
ICSOC,CGO,0.002267
ICSOC,CHES,0.000182
ICSOC,CHI,0.001339
ICSOC,CIDR,0.004873
ICSOC,CIKM,0.012102
ICSOC,CLUSTER,0.009462
ICSOC,CODES+ISSS,0.001009
ICSOC,COLING,0.002934
ICSOC,COLT,0.000415
ICSOC,CONCUR,0.006839
ICSOC,CP,0.001941
ICSOC,CRYPTO,0.000247
ICSOC,CSCW,0.002693
ICSOC,CSFW,0.002415
ICSOC,CVPR,0.001650
ICSOC,CoNEXT,0.003569
ICSOC,DAC,0.001534
ICSOC,DASFAA,0.013775
ICSOC,DATE,0.001708
ICSOC,DCC,0.001271
ICSOC,DSN,0.005995
ICSOC,ECAI,0.009914
ICSOC,ECCV,0.001359
ICSOC,ECML,0.001139
ICSOC,ECOOP,0.006383
ICSOC,ECSCW,0.000914
ICSOC,EDBT,0.012598
ICSOC,EGSR,0.000000
ICSOC,EMNLP,0.003436
ICSOC,ESA,0.000953
ICSOC,ESEM,0.008254
ICSOC,ESORICS,0.004596
ICSOC,EUROCRYPT,0.000000
ICSOC,EuroSys,0.003735
ICSOC,EuroVis,0.000757
ICSOC,FAST,0.002777
ICSOC,FM,0.005683
ICSOC,FOCS,0.000234
ICSOC,FPGA,0.001917
ICSOC,FSE,0.000589
ICSOC,FSE/ESEC,0.017355
ICSOC,GROUP,0.003391
ICSOC,HPCA,0.000784
ICSOC,HPDC,0.009210
ICSOC,HSCC,0.001244
ICSOC,HiPEAC,0.000000
ICSOC,HotOS,0.001748
ICSOC,ICALP,0.002603
ICSOC,ICAPS,0.007701
ICSOC,ICASSP,0.000845
ICSOC,ICCAD,0.001630
ICSOC,ICCBR,0.002690
ICSOC,ICCD,0.001900
ICSOC,ICCV,0.001549
ICSOC,ICDCS,0.015371
ICSOC,ICDE,0.012974
ICSOC,ICDM,0.007506
ICSOC,ICDT,0.005587
ICSOC,ICFP,0.000190
ICSOC,ICME,0.003535
ICSOC,ICML,0.002258
ICSOC,ICMR,0.002375
ICSOC,ICNP,0.007784
ICSOC,ICPC,0.011949
ICSOC,ICPP,0.008131
ICSOC,ICRA,0.000928
ICSOC,ICS,0.003332
ICSOC,ICSE,0.019327
ICSOC,ICSME,0.014532
ICSOC,ICSOC,1.000000
ICSOC,ICWS,0.120315
ICSOC,IEEE VIS,0.001062
ICSOC,IJCAI,0.008066
ICSOC,IMC,0.000899
ICSOC,INFOCOM,0.004736
ICSOC,IPDPS,0.006821
ICSOC,IPSN,0.003622
ICSOC,ISCA,0.001764
ICSOC,ISMAR,0.000532
ICSOC,ISSRE,0.007493
ICSOC,ISSTA,0.004960
ICSOC,ISWC,0.015582
ICSOC,ITC,0.000565
ICSOC,ITS,0.000886
ICSOC,IUI,0.003801
ICSOC,IWQoS,0.011350
ICSOC,KR,0.008387
ICSOC,LCTES,0.000979
ICSOC,LICS,0.002353
ICSOC,LISA,0.003665
ICSOC,MICRO,0.000765
ICSOC,MSST,0.002775
ICSOC,Middleware,0.020777
ICSOC,MoDELS,0.014979
ICSOC,MobiCom,0.004115
ICSOC,MobiHoc,0.003338
ICSOC,MobiSys,0.002993
ICSOC,MobileHCI,0.001500
ICSOC,NDSS,0.002340
ICSOC,NOSSDAV,0.002555
ICSOC,NSDI,0.002200
ICSOC,NeurIPS,0.001691
ICSOC,OOPSLA,0.004711
ICSOC,OSDI,0.000915
ICSOC,PACT,0.001598
ICSOC,PERCOM,0.009971
ICSOC,PG,0.000619
ICSOC,PKC,0.000180
ICSOC,PKDD,0.003436
ICSOC,PLDI,0.001295
ICSOC,PODC,0.002323
ICSOC,PODS,0.008882
ICSOC,POPL,0.003024
ICSOC,PPSN,0.001080
ICSOC,PPoPP,0.004490
ICSOC,Performance,0.001000
ICSOC,RAID,0.002598
ICSOC,RE,0.013632
ICSOC,RTAS,0.001721
ICSOC,S&P,0.002613
ICSOC,SANER,0.013792
ICSOC,SAS,0.002608
ICSOC,SAT,0.000192
ICSOC,SC,0.003754
ICSOC,SCA,0.000193
ICSOC,SDM,0.005200
ICSOC,SECON,0.005411
ICSOC,SGP,0.000000
ICSOC,SI3D,0.000710
ICSOC,SIGCOMM,0.002042
ICSOC,SIGGRAPH,0.000263
ICSOC,SIGIR,0.004981
ICSOC,SIGKDD,0.005547
ICSOC,SIGMETRICS,0.003822
ICSOC,SIGMOD,0.007384
ICSOC,SODA,0.000526
ICSOC,SOSP,0.002511
ICSOC,SPAA,0.001888
ICSOC,SPM,0.000948
ICSOC,SRDS,0.009384
ICSOC,STOC,0.000330
ICSOC,SenSys,0.004041
ICSOC,SoCC,0.005199
ICSOC,SoCG,0.000115
ICSOC,TCC,0.000000
ICSOC,UAI,0.002448
ICSOC,UIST,0.000915
ICSOC,USENIX,0.003648
ICSOC,USS,0.001964
ICSOC,UbiComp,0.003528
ICSOC,VEE,0.002176
ICSOC,VLDB,0.011272
ICSOC,VMCAI,0.001622
ICSOC,VR,0.001307
ICSOC,WSDM,0.003598
ICWS,AAAI,0.013709
ICWS,AAMAS,0.012100
ICWS,ACL,0.005505
ICWS,ACM MM,0.009907
ICWS,ACSAC,0.008134
ICWS,ASE,0.025199
ICWS,ASIACRYPT,0.001851
ICWS,ASPLOS,0.002649
ICWS,CADE/IJCAR,0.001868
ICWS,CAV,0.004431
ICWS,CAiSE,0.024598
ICWS,CCC,0.000427
ICWS,CGO,0.002538
ICWS,CHES,0.000225
ICWS,CHI,0.002506
ICWS,CIDR,0.006483
ICWS,CIKM,0.024342
ICWS,CLUSTER,0.014726
ICWS,CODES+ISSS,0.003791
ICWS,COLING,0.004479
ICWS,COLT,0.000377
ICWS,CONCUR,0.003357
ICWS,CP,0.002523
ICWS,CRYPTO,0.001046
ICWS,CSCW,0.003796
ICWS,CSFW,0.003199
ICWS,CVPR,0.004710
ICWS,CoNEXT,0.002619
ICWS,DAC,0.003695
ICWS,DASFAA,0.024756
ICWS,DATE,0.003470
ICWS,DCC,0.003239
ICWS,DSN,0.011605
ICWS,ECAI,0.009695
ICWS,ECCV,0.004356
ICWS,ECML,0.000925
ICWS,ECOOP,0.007762
ICWS,ECSCW,0.000644
ICWS,EDBT,0.016514
ICWS,EGSR,0.000489
ICWS,EMNLP,0.007494
ICWS,ESA,0.001019
ICWS,ESEM,0.007018
ICWS,ESORICS,0.009140
ICWS,EUROCRYPT,0.001499
ICWS,EuroSys,0.005570
ICWS,EuroVis,0.000577
ICWS,FAST,0.002963
ICWS,FM,0.005048
ICWS,FOCS,0.000419
ICWS,FPGA,0.005393
ICWS,FSE,0.000236
